unitCode,entrance,lat_lon
GLAC,West Entrance,"48.50642809317048, -113.9876462668435"
GLAC,Camas,"48.58720431401561, -114.03313537578087"
GLAC,Polebridge,"48.78354575523783, -114.28056051716855"
GLAC,Many Glacier,"48.82248401654224, -113.57974127136741"
GLAC,Saint Mary's,"48.74693105028238, -113.43933340609424"
GLAC,Two Medicine,"48.50504411336611, -113.33000493600153"
GLAC,Walton/Goat Lick,"48.25888956992005, -113.57509950229125"
YELL,North,"45.02533214022773, -110.70077613702115"
YELL,West,"44.65675734348095, -111.08988553970507"
YELL,South,"44.135784033296666, -110.6668290906966"
YELL,East,"44.48859569172154, -110.00387389836672"
YELL,Northeast,"45.00452938664046, -110.0104131407937"
ZION,South Entrance,"37.20195198974921, -112.98834181982748"
ZION,East Entrance,"37.23331215615562, -112.87542495947746"
ZION,Kolob Canyon,"37.45424555607368, -113.2262186634511"
ZION,Kolob Terrance,"37.26670704597068, -113.10895373630096"
GRSM,Sugarlands,"35.70122868633554, -83.52639187270827"
GRSM,Oconaluftee,"35.511882757717146, -83.30692449097407"
GRSM,Townsend,"35.667452343790714, -83.71483440675338"
GRSM,Abrams Creek,"35.61041406729144, -83.9358456678598"
GRSM,Heintooga Ridge,"35.530007303359085, -83.17176442882356"
GRSM,Big Creek,"35.76233851771663, -83.1048351633374"
GRSM,Cataloochee,"35.640364537568495, -83.05726068198418"
GRSM,Cosby,"35.78369668996057, -83.21928289782785"
ACAD,Hulls Cove,"44.41123622319076, -68.24977753517439"
ACAD,Sand Beach Entrance Station,"44.338797, -68.183168"
ACAD,Bar Harbor,"44.381263, -68.230050"
ACAD,Seal Harbor,"44.313395, 68.247071 "